date,adjustedClose,momentum_12m,peso,lider_do_dia
2022-03-31,14.5632,0.15794160676801727,0.19765312028086685,PRIO3
2022-04-01,14.5988,0.17193545797543552,0.0,PRIO3
2022-04-04,14.5123,0.14345708972863935,0.2311124791504875,PRIO3
2022-04-05,14.1418,0.12846415946504508,0.2054710207437423,PRIO3
2022-04-06,14.0924,0.15324309726836782,0.0,PRIO3
2022-04-07,14.0924,0.14715052056623268,0.25,PRIO3
2022-04-08,14.1294,0.16293272317239782,0.25,PRIO3
2022-04-11,14.0615,0.15781109766239343,0.0,PRIO3
2022-04-12,13.8268,0.14983783783783777,0.0,PRIO3
2022-04-13,13.8577,0.15720954313533908,0.25,PRIO3
2022-04-14,13.9565,0.14493264860785238,0.25,PRIO3
2022-04-18,13.9997,0.14800570735067398,0.25,PRIO3
2022-04-19,13.8207,0.12184648852235469,0.25,PRIO3
2022-04-20,13.833,0.12284489756160921,0.25,PRIO3
2022-04-22,13.5675,0.09508051172363707,0.25,PRIO3
2022-04-25,13.6107,0.10884176395349798,0.0,PRIO3
2022-04-26,13.1969,0.08173084804668918,0.0,PRIO3
2022-04-27,13.0055,0.06647915504969326,0.0,PRIO3
2022-04-28,12.8943,0.04962270140906977,0.0,PRIO3
2022-04-29,12.4003,0.014356063084876691,0.0,PRIO3
2022-05-02,12.5472,0.038254350470421805,0.0,PRIO3
2022-05-03,12.6214,0.006194344571378574,0.0,PRIO3
2022-05-04,12.5966,0.02758924492592829,0.0,PRIO3
2022-05-05,12.3432,0.008159564823209342,0.0,PRIO3
2022-05-06,12.4854,0.0051766751736963545,0.0,PRIO3
2022-05-09,12.405,0.03717266981037426,0.0,PRIO3
2022-05-10,12.3679,0.00749435886574501,0.0,PRIO3
2022-05-11,12.6708,0.0458252170755058,0.20668198582169764,PRIO3
2022-05-12,12.9242,0.05281079187676663,0.19735383654483155,PRIO3
2022-05-13,13.0602,0.04596237476274001,0.19424524049073102,PRIO3
2022-05-16,13.122,0.056428174638317063,0.0,PRIO3
2022-05-17,13.3074,0.08713482778903336,0.19034517187121627,PRIO3
2022-05-18,13.1467,0.04243745787574826,0.19060670758371928,PRIO3
2022-05-19,13.1344,0.025580160539713237,0.0,PRIO3
2022-05-20,13.258,0.02999557174931433,0.0,PRIO3
2022-05-23,13.5918,0.05674900286893836,0.0,PRIO3
2022-05-24,13.8205,0.06458123107971736,0.0,PRIO3
2022-05-25,13.5547,0.03373931346903292,0.0,PRIO3
2022-05-26,13.6783,0.044360287998289616,0.0,PRIO3
2022-05-27,13.7957,0.049709337716094426,0.0,PRIO3
2022-05-30,13.7216,0.04973415445817242,0.0,PRIO3
2022-05-31,13.8452,0.04792612776264016,0.0,PRIO3
2022-06-01,13.6643,0.03817866857116825,0.0,PRIO3
2022-06-02,13.6643,0.02837295763623926,0.0,PRIO3
2022-06-03,13.5901,0.019328853019711323,0.0,PRIO3
2022-06-06,13.5901,-0.009215178799256374,0.0,PRIO3
2022-06-07,13.6272,-0.03236526308314991,0.0,PRIO3
2022-06-08,13.3798,-0.06656899679084693,0.0,PRIO3
2022-06-09,13.1076,-0.10438460434702401,0.0,PRIO3
2022-06-10,12.7983,-0.11886566424322542,0.0,PRIO3
2022-06-13,12.588,-0.14574808119057803,0.0,PRIO3
2022-06-14,12.5447,-0.14984616218707225,0.0,PRIO3
2022-06-15,12.5138,-0.1414202401372212,0.0,PRIO3
2022-06-17,12.3653,-0.14572423417572855,0.0,PRIO3
2022-06-20,12.8911,-0.11001953785718721,0.0,PRIO3
2022-06-21,12.8354,-0.12836741207548708,0.0,PRIO3
2022-06-22,12.6932,-0.13001281691009658,0.21235723358802722,PRIO3
2022-06-23,12.4024,-0.1301871839648775,0.0,PRIO3
2022-06-24,12.3715,-0.13932601466516403,0.0,PRIO3
2022-06-27,12.5076,-0.12527537083272133,0.0,PRIO3
2022-06-28,12.4272,-0.1235118207978334,0.0,PRIO3
2022-06-29,12.3097,-0.1293304663960052,0.0,PRIO3
2022-06-30,12.0808,-0.12214333984900116,0.0,PRIO3
2022-07-01,12.1165,-0.10980743657749925,0.0,PRIO3
2022-07-04,12.0422,-0.10902136034389642,0.0,PRIO3
2022-07-05,12.1103,-0.09794939405450898,0.0,PRIO3
2022-07-06,12.0298,-0.09667875620433564,0.0,PRIO3
2022-07-07,12.2465,-0.08592519611575133,0.0,PRIO3
2022-07-08,12.2713,-0.07610242356253905,0.0,PRIO3
2022-07-11,12.1165,-0.07904837912818752,0.0,PRIO3
2022-07-12,12.1103,-0.08925939295490781,0.0,PRIO3
2022-07-13,12.0793,-0.0829284217558991,0.0,PRIO3
2022-07-14,11.906,-0.1096720159131358,0.0,PRIO3
2022-07-15,12.1412,-0.09343966070815224,0.0,PRIO3
2022-07-18,12.2403,-0.09318348508308583,0.0,PRIO3
2022-07-19,12.5746,-0.0493161662974696,0.24048880656852922,PRIO3
2022-07-20,12.3641,-0.05336457113106852,0.0,PRIO3
2022-07-21,12.4818,-0.035074021104711806,0.0,PRIO3
2022-07-22,12.3703,-0.060121869681497686,0.0,PRIO3
2022-07-25,12.5375,-0.04923142256971047,0.0,PRIO3
2022-07-26,12.4756,-0.044461975628250494,0.0,PRIO3
2022-07-27,12.4632,-0.04319855057999833,0.0,PRIO3
2022-07-28,12.5375,-0.05319478322597204,0.0,PRIO3
2022-07-29,12.5561,-0.06105768511732945,0.0,PRIO3
2022-08-01,12.4926,-0.09635652129883476,0.0,PRIO3
2022-08-02,12.629,-0.09340856556259058,0.0,PRIO3
2022-08-03,12.7219,-0.07809646656424829,0.0,PRIO3
2022-08-04,12.976,-0.06833145458331236,0.0,PRIO3
2022-08-05,13.1929,-0.060555567423611345,0.0,PRIO3
2022-08-08,13.3354,-0.021700217148893697,0.0,PRIO3
2022-08-09,13.7072,-0.003974741859772313,0.24691326213135328,PRIO3
2022-08-10,13.9365,-0.007965319894080447,0.24643285608588522,PRIO3
2022-08-11,14.0046,-0.010198672688336186,0.5,PRIO3
2022-08-12,14.1286,0.01186716226571849,0.5,PRIO3
2022-08-15,14.2525,0.009834416205530827,0.25,PRIO3
2022-08-16,14.4136,0.039012715896312056,0.5,PRIO3
2022-08-17,14.457,0.030192470765963764,0.5,PRIO3
2022-08-18,14.426,0.041701267285265686,0.25,PRIO3
2022-08-19,14.2543,0.02780361533525144,0.25,PRIO3
2022-08-22,14.0973,0.01243159391562898,0.25,PRIO3
2022-08-23,14.0973,0.022803453529710582,0.0,PRIO3
2022-08-24,14.1915,0.024021185401122747,0.25,PRIO3
2022-08-25,14.3171,0.0230299825649527,0.0,PRIO3
2022-08-26,14.2794,-0.0005669291338581406,0.25,PRIO3
2022-08-29,14.2103,-0.013070805986734713,0.25,PRIO3
2022-08-30,14.1726,0.0007979493408090121,0.25,PRIO3
2022-08-31,13.9026,-0.030704873457435666,0.0,PRIO3
2022-09-01,14.0017,-0.02207058396250805,0.0,PRIO3
2022-09-02,14.2028,-0.016692167627856747,0.0,PRIO3
2022-09-05,14.3536,-0.0234849103328163,0.0,PRIO3
2022-09-06,14.3159,0.013637039502099269,0.0,PRIO3
2022-09-08,14.2594,0.02800827631948888,0.0,PRIO3
2022-09-09,14.3474,0.011883855588233239,0.0,PRIO3
2022-09-12,14.4605,0.07739705104420458,0.0,PRIO3
2022-09-13,14.3474,0.0535150455994009,0.0,PRIO3
2022-09-14,14.2531,0.053623306253095526,0.0,PRIO3
2022-09-15,14.2657,0.04095764863839357,0.0,PRIO3
2022-09-16,14.2342,0.04714822743557501,0.0,PRIO3
2022-09-19,14.6364,0.0917309384929812,0.0,PRIO3
2022-09-20,15.0512,0.12182578428376578,0.0,PRIO3
2022-09-21,14.9884,0.1482548340636778,0.0,PRIO3
2022-09-22,15.2209,0.18812105316566363,0.0,PRIO3
2022-09-23,15.0072,0.1723642272357977,0.0,PRIO3
2022-09-26,14.693,0.1208501159526425,0.0,PRIO3
2022-09-27,14.5924,0.07669945177784832,0.0,PRIO3
2022-09-28,14.517,0.08569163575445726,0.0,PRIO3
2022-09-29,14.7307,0.07330632586742047,0.0,PRIO3
2022-09-30,14.781,0.10460119719309802,0.0,PRIO3
2022-10-03,15.5656,0.14551489148752972,0.0,PRIO3
2022-10-04,15.6537,0.14858350392920827,0.0,PRIO3
2022-10-05,15.6537,0.1129145782233123,0.0,PRIO3
2022-10-06,15.465,0.1463367628309662,0.0,PRIO3
2022-10-07,15.4147,0.13547099207401514,0.0,PRIO3
2022-10-10,15.2323,0.11506167417005231,0.0,PRIO3
2022-10-11,15.1946,0.1298444424615568,0.0,PRIO3
2022-10-13,15.0877,0.11586335431288863,0.0,PRIO3
2022-10-14,15.1002,0.13925941574118772,0.17988601041447672,ITUB3
2022-10-17,15.1883,0.14695332381837,0.0,PRIO3
2022-10-18,15.4965,0.17940072911037874,0.1856813523180238,ITUB3
2022-10-19,15.5405,0.16027564992757837,0.0,PRIO3
2022-10-20,15.7921,0.16534822970320406,0.0,PRIO3
2022-10-21,16.2512,0.23116084212759191,0.0,PRIO3
2022-10-24,15.7229,0.160764250330373,0.0,PRIO3
2022-10-25,15.6537,0.1708428075634274,0.0,PRIO3
2022-10-26,15.3707,0.19406335938349661,0.0,PRIO3
2022-10-27,15.5405,0.18057507501804215,0.0,PRIO3
2022-10-28,15.5971,0.1958856950077823,0.0,PRIO3
2022-10-31,15.987,0.22180867731014087,0.0,PRIO3
2022-11-01,15.9037,0.22337094900730015,0.0,PRIO3
2022-11-03,15.9604,0.2522576949934485,0.0,PRIO3
2022-11-04,16.0044,0.21200463464320074,0.0,PRIO3
2022-11-07,15.7023,0.17615819632223495,0.0,PRIO3
2022-11-08,15.6834,0.23595470199301793,0.0,PRIO3
2022-11-09,14.8842,0.18773340993967258,0.0,PRIO3
2022-11-10,14.708,0.17651764216521482,0.0,PRIO3
2022-11-11,14.4122,0.16530021507462922,0.0,PRIO3
2022-11-14,14.4122,0.13685987442021919,0.0,PRIO3
2022-11-16,14.2234,0.1214273887710613,0.0,PRIO3
2022-11-17,14.2422,0.12452329630243741,0.0,PRIO3
2022-11-18,14.3618,0.14660492595106,0.0,PRIO3
2022-11-21,14.2863,0.14223693363075962,0.0,PRIO3
2022-11-22,14.173,0.15273564265439088,0.0,PRIO3
2022-11-23,14.0408,0.14424487400984454,0.0,PRIO3
2022-11-24,14.3744,0.1729320854174996,0.0,PRIO3
2022-11-25,14.0723,0.1385724457102171,0.0,PRIO3
2022-11-28,13.9087,0.09590670921482891,0.0,PRIO3
2022-11-29,13.9716,0.0913522000296827,0.0,PRIO3
2022-11-30,14.173,0.13263487649141315,0.0,PRIO3
2022-12-01,14.1652,0.13647997047520488,0.0,PRIO3
2022-12-02,14.2156,0.15073460962480256,0.0,PRIO3
2022-12-05,13.9574,0.13391827118368682,0.0,PRIO3
2022-12-06,14.0833,0.1081534055142892,0.0,PRIO3
2022-12-07,14.1022,0.1074968193883803,0.0,PRIO3
2022-12-08,13.6425,0.06215256691736348,0.0,PRIO3
2022-12-09,13.8129,0.09004174591024228,0.0,PRIO3
2022-12-12,13.6158,0.08449223416965346,0.0,PRIO3
2022-12-13,13.2018,0.07575720536827446,0.0,PRIO3
2022-12-14,13.3398,0.08646218501083225,0.0,PRIO3
2022-12-15,13.4449,0.11969919051267541,0.0,PRIO3
2022-12-16,13.4909,0.1183794941514893,0.0,PRIO3
2022-12-19,13.7012,0.13871112514752082,0.0,PRIO3
2022-12-20,14.0101,0.15260135579834144,0.0,PRIO3
2022-12-21,14.1349,0.1899666621767242,0.0,PRIO3
2022-12-22,14.1744,0.2076783477749662,0.0,PRIO3
2022-12-23,14.3649,0.2284201884759447,0.0,PRIO3
2022-12-26,14.1809,0.2013028819273841,0.0,PRIO3
2022-12-27,14.0495,0.18523174003273213,0.0,PRIO3
2022-12-28,14.4109,0.20447156170337255,0.0,PRIO3
2022-12-29,14.3846,0.20662002784907818,0.0,PRIO3
2023-01-02,14.1069,0.18699987378518235,0.0,PRIO3
2023-01-03,13.8372,0.1783360299753043,0.0,PRIO3
2023-01-04,13.8504,0.16072910119421757,0.0,PRIO3
2023-01-05,14.2581,0.1689650083625751,0.0,PRIO3
2023-01-06,14.4423,0.2084696550050622,0.0,PRIO3
2023-01-09,14.4817,0.1903028011572856,0.0,PRIO3
2023-01-10,14.7119,0.19054324164663794,0.0,PRIO3
2023-01-11,15.0802,0.21369818913480865,0.0,PRIO3
2023-01-12,15.0539,0.1944127074804025,0.0,PRIO3
2023-01-13,14.8829,0.18026455613887604,0.0,PRIO3
2023-01-16,14.5935,0.1428135131325472,0.0,PRIO3
2023-01-17,14.8895,0.1654273638071384,0.0,PRIO3
2023-01-18,14.9684,0.17499666381455525,0.0,PRIO3
2023-01-19,14.8895,0.16150899829161158,0.0,PRIO3
2023-01-20,14.6922,0.15499268902410268,0.0,PRIO3
2023-01-23,14.3502,0.13801963552157837,0.0,PRIO3
2023-01-24,14.3239,0.13538471294160548,0.0,PRIO3
2023-01-25,14.416,0.14323779917207258,0.0,PRIO3
2023-01-26,14.3568,0.10352036894696393,0.0,PRIO3
2023-01-27,13.9951,0.06563568388270857,0.0,PRIO3
2023-01-30,14.0082,0.05869282626439731,0.0,PRIO3
2023-01-31,14.1726,0.058312238177378406,0.0,PRIO3
2023-02-01,14.0592,0.033688699360341134,0.0,PRIO3
2023-02-02,14.0921,0.024604288300602795,0.0,PRIO3
2023-02-03,14.0592,0.035668508287292955,0.0,PRIO3
2023-02-06,14.1777,0.03593479420425405,0.0,PRIO3
2023-02-07,13.9736,0.015080633444718883,0.0,PRIO3
2023-02-08,14.8885,0.08689462849133478,0.0,PRIO3
2023-02-09,14.5463,0.05479819587255097,0.0,PRIO3
2023-02-10,14.4541,0.09151802570569845,0.0,PRIO3
2023-02-13,14.9412,0.1137930777430729,0.0,PRIO3
2023-02-14,14.7635,0.04806763970922323,0.0,PRIO3
2023-02-15,14.9214,0.06768273049264795,0.0,PRIO3
2023-02-16,15.0268,0.06303897224757171,0.0,PRIO3
2023-02-17,15.0728,0.07096013244186139,0.0,PRIO3
2023-02-22,14.7569,0.06768489443905823,0.0,PRIO3
2023-02-23,14.8161,0.06673530512916503,0.0,PRIO3
2023-02-24,14.4146,0.05897045967131698,0.0,PRIO3
2023-02-27,14.2501,0.04011532425823883,0.0,PRIO3
2023-02-28,14.2962,0.055833739531173876,0.0,PRIO3
2023-03-01,14.1365,0.0658840205991238,0.0,PRIO3
2023-03-02,13.794,0.024814264487369897,0.0,PRIO3
2023-03-03,13.794,0.04260674361125605,0.0,PRIO3
2023-03-06,13.8994,0.050573305216057074,0.0,PRIO3
2023-03-07,14.0443,0.08273777860011866,0.0,PRIO3
2023-03-08,14.2287,0.12203988612975203,0.0,PRIO3
2023-03-09,14.0443,0.11020379124440716,0.0,PRIO3
2023-03-10,13.7215,0.03955482824976886,0.0,PRIO3
2023-03-13,13.5436,0.0318618861139468,0.0,PRIO3
2023-03-14,13.5041,0.028852454020448892,0.0,PRIO3
2023-03-15,13.5239,0.021720407361518257,0.0,PRIO3
2023-03-16,13.5568,0.018978826394474124,0.0,PRIO3
2023-03-17,13.2604,-0.027216573499420305,0.0,PRIO3
2023-03-20,13.2472,-0.048429037309466016,0.0,PRIO3
2023-03-21,13.4251,-0.043700938840055326,0.0,PRIO3
2023-03-22,13.3855,-0.06421280760626402,0.0,PRIO3
2023-03-23,13.0562,-0.10195687312996526,0.0,PRIO3
2023-03-24,13.2578,-0.08263850928238803,0.0,PRIO3
2023-03-27,13.4247,-0.07069133802670657,0.0,PRIO3
2023-03-28,13.5181,-0.06502839199629273,0.0,PRIO3
2023-03-29,13.5916,-0.05954151991752066,0.0,PRIO3
2023-03-30,13.9854,-0.052126469890541816,0.0,PRIO3
2023-03-31,14.0589,-0.04753871793829523,0.0,PRIO3
2023-04-03,13.6364,-0.06363985937156669,0.0,PRIO3
2023-04-04,13.9303,-0.04579143491245852,0.0,PRIO3
2023-04-05,13.8969,-0.0424054078264644,0.0,PRIO3
2023-04-06,13.8635,-0.019679248751926948,0.0,PRIO3
2023-04-10,13.9771,-0.00818171496693254,0.0,PRIO3
2023-04-11,14.4314,0.024055519286991567,0.0,PRIO3
2023-04-12,14.5784,0.03177771172165844,0.0,PRIO3
2023-04-13,14.4916,0.030587063968993355,0.0,PRIO3
2023-04-14,14.6987,0.06305869760175886,0.0,PRIO3
2023-04-17,14.6586,0.05779458351674527,0.0,PRIO3
2023-04-18,14.6586,0.05030630888833154,0.0,PRIO3
2023-04-19,14.4114,0.029407773023707673,0.0,PRIO3
2023-04-20,14.4381,0.04467212225140549,0.0,PRIO3
2023-04-24,14.3179,0.03505385671943895,0.0,PRIO3
2023-04-25,14.4448,0.06466187580615435,0.0,PRIO3
2023-04-26,14.3312,0.05293629276965928,0.0,PRIO3
2023-04-27,14.5851,0.10519137070069506,0.0,PRIO3
2023-04-28,14.7588,0.13481219484064444,0.0,PRIO3
2023-05-02,14.2357,0.10403046307283059,0.0,PRIO3
2023-05-03,14.122,0.1388434150786675,0.0,PRIO3
2023-05-04,14.1755,0.12977397347615405,0.0,PRIO3
2023-05-05,14.6035,0.15704280032326068,0.0,PRIO3
2023-05-08,14.891,0.18214438816823586,0.0,PRIO3
2023-05-09,15.0381,0.21833074081275528,0.0,PRIO3
2023-05-10,15.2922,0.22480657407852367,0.19516848618319743,PRIO3
2023-05-11,15.4125,0.24244256348246673,0.21307507406426088,PRIO3
2023-05-12,15.3523,0.24130208038551393,0.2131432442559826,PRIO3
2023-05-15,15.3925,0.214800959686839,0.21518731560598356,PRIO3
2023-05-16,15.3055,0.18425124959378536,0.216997769826929,PRIO3
2023-05-17,15.4058,0.17959908730341034,0.21722178701193334,PRIO3
2023-05-18,15.3858,0.17251943301326023,0.21699583426582775,PRIO3
2023-05-19,15.1986,0.14211641642995643,0.22150052065076914,PRIO3
2023-05-22,15.0381,0.1438688035780844,0.21678712979567386,PRIO3
2023-05-23,15.0782,0.14799305640151061,0.21997059040786562,PRIO3
2023-05-24,14.9913,0.13073615930004534,0.21933536275635915,PRIO3
2023-05-25,15.4125,0.13395576744802007,0.2060354199020629,PRIO3
2023-05-26,15.339,0.1098730147245035,0.20954675069878564,PRIO3
2023-05-29,15.2119,0.12226017543730205,0.20923799976046822,PRIO3
2023-05-30,15.1384,0.10674572132501847,0.25,PRIO3
2023-05-31,14.9578,0.08423639249911208,0.24945625504847033,PRIO3
2023-06-01,15.1169,0.10168639225746268,0.2471826131333009,PRIO3
2023-06-02,15.3176,0.10634732614913478,0.25,PRIO3
2023-06-05,15.4715,0.13225704939147986,0.25,PRIO3
2023-06-06,15.5184,0.13568935108274838,0.25,PRIO3
2023-06-07,15.5251,0.14238305825564201,0.25,PRIO3
2023-06-09,15.8396,0.1655249041581741,0.25,PRIO3
2023-06-12,15.766,0.15695080427380526,0.5,PRIO3
2023-06-13,15.8128,0.18184128312829784,0.25,PRIO3
2023-06-14,16.1073,0.2288519637462234,0.25,PRIO3
2023-06-15,16.3682,0.2789354836189184,0.25,PRIO3
2023-06-16,16.308,0.2955195424213537,0.25,PRIO3
2023-06-19,16.6761,0.32933430054126456,0.25,PRIO3
2023-06-20,16.6262,0.328629193370519,0.25,PRIO3
2023-06-21,16.7547,0.3549772346809217,0.25,PRIO3
2023-06-22,16.7344,0.2981359232338592,0.25,PRIO3
2023-06-23,16.7142,0.3021954905963198,0.25,PRIO3
2023-06-26,16.6668,0.3130495068225507,0.25,PRIO3
2023-06-27,16.5518,0.3345642778817004,0.25,PRIO3
2023-06-28,16.4301,0.3280604615446794,0.25,PRIO3
2023-06-29,16.5586,0.32388307908791436,0.25,PRIO3
2023-06-30,16.5856,0.3346208317239603,0.25,PRIO3
2023-07-03,16.8277,0.3670276286180818,0.25,PRIO3
2023-07-04,16.8074,0.3912489239123238,0.25,PRIO3
2023-07-05,16.9157,0.39608797920191474,0.25,PRIO3
2023-07-06,16.909,0.4041454219328693,0.25,PRIO3
2023-07-07,17.1256,0.4141350751013597,0.25,PRIO3
2023-07-10,16.9563,0.4095246803770636,0.25,PRIO3
2023-07-11,16.7465,0.3674519250398074,0.25,PRIO3
2023-07-12,16.6314,0.35530872849657325,0.0,PRIO3
2023-07-13,16.7533,0.3826847687038335,0.0,PRIO3
2023-07-14,16.584,0.36941281388570046,0.25,PRIO3
2023-07-17,16.8142,0.3919846348712259,0.25,PRIO3
2023-07-18,16.7194,0.40428355451033093,0.25,PRIO3
2023-07-19,16.584,0.36592758541165615,0.25,PRIO3
2023-07-20,16.8345,0.3753339378936791,0.0,PRIO3
2023-07-21,16.997,0.3516930956054267,0.0,PRIO3
2023-07-24,16.8616,0.363754741550133,0.0,PRIO3
2023-07-25,16.8683,0.3514316845326797,0.25,PRIO3
2023-07-26,16.8819,0.3647122543511476,0.25,PRIO3
2023-07-27,16.6653,0.32923629112662,0.25,PRIO3
2023-07-28,16.7465,0.3423402481644171,0.25,PRIO3
2023-07-31,16.7533,0.34422138776558175,0.25,PRIO3
2023-08-01,16.7449,0.3355852442671985,0.25,PRIO3
2023-08-02,16.7788,0.3363066557290879,0.25,PRIO3
2023-08-03,16.6298,0.33117205385588266,0.25,PRIO3
2023-08-04,16.501,0.3065959300023757,0.25,PRIO3
2023-08-07,16.4672,0.2943978493778443,0.0,PRIO3
2023-08-08,16.3114,0.25704377311960536,0.0,PRIO3
2023-08-09,16.1691,0.22559103760355947,0.0,PRIO3
2023-08-10,16.1624,0.21199214121811139,0.25,PRIO3
2023-08-11,16.0743,0.17269026497023465,0.0,PRIO3
2023-08-14,15.9253,0.14270440928497097,0.0,PRIO3
2023-08-15,15.8982,0.13521271582194427,0.0,PRIO3
2023-08-16,15.8237,0.11997650156420314,0.0,PRIO3
2023-08-17,15.7695,0.1064374671110333,0.0,PRIO3
2023-08-18,15.8643,0.10064799911194977,0.0,PRIO3
2023-08-21,15.6679,0.0837587327938023,0.0,PRIO3
2023-08-22,15.9388,0.10486621378067373,0.0,PRIO3
2023-08-23,16.0675,0.12720372098244037,0.0,PRIO3
2023-08-24,15.8508,0.12438552063161024,0.0,PRIO3
2023-08-25,15.7085,0.11429138913125203,0.0,PRIO3
2023-08-28,16.0743,0.13267096501426923,0.0,PRIO3
2023-08-29,16.2301,0.1336164446710577,0.0,PRIO3
2023-08-30,15.9795,0.11905962435396433,0.0,PRIO3
2023-08-31,15.7898,0.11115177019485856,0.0,PRIO3
2023-09-01,15.856,0.11877848806852676,0.0,PRIO3
2023-09-04,15.8492,0.14001697524204104,0.0,PRIO3
2023-09-05,15.5577,0.11112936286308095,0.0,PRIO3
2023-09-06,15.456,0.08823612245472723,0.0,PRIO3
2023-09-08,15.4899,0.07916480882844734,0.0,PRIO3
2023-09-11,15.7204,0.09810769843321077,0.0,PRIO3
2023-09-12,15.8289,0.11006774478589576,0.0,PRIO3
2023-09-13,15.9645,0.11271031685183375,0.0,PRIO3
2023-09-14,15.9712,0.10447079976487683,0.0,PRIO3
2023-09-15,16.0119,0.11601405132637277,0.0,PRIO3
2023-09-18,16.0255,0.12435189537714608,0.0,PRIO3
2023-09-19,16.073,0.12668849057529585,0.0,PRIO3
2023-09-20,16.217,0.1392983097047955,0.0,PRIO3
2023-09-21,15.833,0.08175507638490331,0.0,PRIO3
2023-09-22,15.689,0.04237535877538012,0.0,PRIO3
2023-09-25,15.7507,0.0508593312161405,0.0,PRIO3
2023-09-26,15.5587,0.022193168603696245,0.0,PRIO3
2023-09-27,15.545,0.03583613198997826,0.0,PRIO3
2023-09-28,15.785,0.07432110528823244,0.0,PRIO3
2023-09-29,15.8124,0.08360516433211806,0.0,PRIO3
2023-10-02,15.6667,0.07919680374733074,0.0,PRIO3
2023-10-03,15.5363,0.05468850767444855,0.0,PRIO3
2023-10-04,15.8039,0.06920370746228266,0.0,PRIO3
2023-10-05,16.0373,0.030304003700467597,0.0,PRIO3
2023-10-06,16.1951,0.034586072302394966,0.0,PRIO3
2023-10-09,16.0784,0.027130965841941412,0.0,PRIO3
2023-10-10,16.1402,0.04365987714193342,0.0,PRIO3
2023-10-11,16.2706,0.0555249210169515,0.0,PRIO3
2023-10-13,16.2157,0.06456017804271164,0.0,PRIO3
2023-10-16,16.1608,0.06358838008239753,0.0,PRIO3
2023-10-17,15.9892,0.05975065782060884,0.0,PRIO3
2023-10-18,15.7765,0.044787486258460296,0.0,PRIO3
2023-10-19,15.8932,0.046410724044165574,0.0,PRIO3
2023-10-20,15.8726,0.024269996450811515,0.0,PRIO3
2023-10-23,15.8108,0.01739326276503328,0.0,PRIO3
2023-10-24,15.7834,-0.0005509083655751423,0.0,PRIO3
2023-10-25,15.749,-0.030902333366151447,0.0,PRIO3
2023-10-26,16.1265,0.025669564774946085,0.0,PRIO3
2023-10-27,15.9412,0.018366264844733138,0.0,PRIO3
2023-10-30,15.8383,0.030421516261458503,0.25,PRIO3
2023-10-31,15.5912,0.0032624432933303638,0.0,PRIO3
2023-11-01,15.8918,0.018894538087208534,0.0,PRIO3
2023-11-03,16.2558,0.01681366109964344,0.25,PRIO3
2023-11-06,16.4275,0.03293573193659327,0.25,PRIO3
2023-11-07,16.8601,0.05637076764993365,0.2454243966011538,PRIO3
2023-11-08,16.9769,0.06076453975156837,0.24834000551173235,PRIO3
2023-11-09,17.0455,0.08554160855416093,0.24832176673436648,PRIO3
2023-11-10,17.1898,0.09605060127268339,0.24815074267133175,PRIO3
2023-11-13,17.2035,0.15582295319869388,0.24959034102341382,PRIO3
2023-11-14,17.3065,0.17667255915148217,0.25,PRIO3
2023-11-16,17.5606,0.21845380996655606,0.5,ITUB3
2023-11-17,17.6568,0.22512871039813498,0.5,ITUB3
2023-11-20,17.7186,0.2457358999957815,0.25,PRIO3
2023-11-21,17.6911,0.2421606212523344,0.25,PRIO3
2023-11-22,17.8559,0.24329123090420413,0.25,PRIO3
2023-11-23,17.9933,0.25947936134618477,0.0,PRIO3
2023-11-24,17.9727,0.26809426374091583,0.0,PRIO3
2023-11-27,17.9658,0.27954247621218165,0.0,PRIO3
2023-11-28,18.0207,0.25366623998219073,0.25,PRIO3
2023-11-29,18.1924,0.29278085316543834,0.25,PRIO3
2023-11-30,18.3779,0.32132406335602903,0.25,ITUB3
2023-12-01,18.5412,0.3270634716138452,0.25,ITUB3
2023-12-04,18.6099,0.31305298807591897,0.5,ITUB3
2023-12-05,18.7474,0.3234829017592409,0.5,ITUB3
2023-12-06,18.4518,0.29799656715157985,0.5,ITUB3
2023-12-07,18.6927,0.3392680585209278,0.5,ITUB3
2023-12-08,18.88,0.34059488898198564,0.5,ITUB3
2023-12-11,18.7898,0.3324020365616711,0.25,PRIO3
2023-12-12,18.8037,0.37831775700934567,0.5,ITUB3
2023-12-13,19.2961,0.39696225991645484,0.25,ITUB3
2023-12-14,19.5042,0.4324681619882784,0.25,ITUB3
2023-12-15,19.4002,0.4695117332484966,0.25,ITUB3
2023-12-18,19.5458,0.4652243661824016,0.25,ITUB3
2023-12-19,19.532,0.45274416321430433,0.25,ITUB3
2023-12-20,19.4002,0.4380211846503941,0.25,ITUB3
2023-12-21,19.4834,0.42202142877996085,0.5,ITUB3
2023-12-22,19.636,0.4015603029243189,0.5,ITUB3
2023-12-26,19.8649,0.40537959235650756,0.25,ITUB3
2023-12-27,19.9759,0.4092942205666552,0.25,ITUB3
2023-12-28,20.0036,0.3925331885359451,0.5,ITUB3
2024-01-02,19.773,0.39434027459470133,0.5,ITUB3
2024-01-03,19.7313,0.4044129684330404,0.25,ITUB3
2024-01-04,19.3843,0.3451137680505729,0.25,ITUB3
2024-01-05,19.773,0.37459505304283747,0.25,ITUB3
2024-01-08,19.6688,0.39426805322218206,0.5,ITUB3
2024-01-09,19.5717,0.41442632902610366,0.5,ITUB3
2024-01-10,19.6411,0.4180890082596893,0.75,ITUB3
